,MG1655_ptsG,013,014,015,016,017,018,021,022,023,024,026,031,032,035,037,039,043,045,046,049,051,052,055,056,057,058,059,060,061,063,071,072,073,075,076,078,079,081,082,083,085,089,090,094,097,098,099,100,102,105,107,110,111,115,116,117,119,123,127,128,129,130,134,135,139,142,146,148,152,156,157,158,161,164,168,170,172,173,177,179,180,185,188,190,192,194,196,197,198,199,200,202
052,3,4,4,4,4,4,5,3,6,5,4,4,5,6,4,4,5,5,6,4,4,5,,5,5,6,4,4,5,6,4,6,4,5,4,4,6,4,4,5,5,6,4,6,4,4,4,4,5,6,4,4,6,5,5,5,4,4,4,4,6,5,4,6,4,5,5,4,5,4,5,6,5,4,5,5,5,5,5,6,4,4,4,5,5,6,4,4,5,4,4,5,5
055,2,3,3,3,3,3,4,3,5,4,3,3,4,5,3,3,4,4,5,2,3,3,5,,4,5,3,3,4,5,3,5,3,4,3,3,5,3,3,4,4,5,3,5,3,3,3,3,4,5,3,3,5,4,4,4,3,3,3,3,5,4,3,5,3,4,4,3,4,3,4,5,4,3,4,4,4,4,4,5,3,3,3,4,4,5,3,3,4,3,3,4,4
056,2,3,3,3,3,3,4,3,5,4,3,3,4,5,3,3,4,4,5,3,3,4,5,4,,5,3,3,4,5,3,5,3,4,3,3,5,3,3,4,2,5,3,5,3,3,3,3,4,5,3,3,5,4,4,4,3,3,3,3,5,4,3,5,3,4,4,3,4,3,4,5,4,3,4,4,4,4,4,5,3,3,3,4,4,5,3,3,4,3,3,4,4
057,3,4,4,4,4,4,5,4,6,5,4,4,5,6,4,4,5,5,6,4,4,5,6,5,5,,4,4,5,6,4,6,4,5,4,4,6,4,4,5,5,6,4,6,4,4,4,4,5,6,4,4,6,5,5,5,4,4,4,4,6,5,4,6,4,5,5,4,5,4,5,6,5,4,5,5,5,5,5,6,4,4,4,5,5,6,4,4,5,4,4,5,5
058,1,2,2,2,2,2,3,2,4,3,2,2,3,4,2,2,3,3,4,2,2,3,4,3,3,4,,2,3,4,2,4,2,3,2,2,4,2,2,3,3,4,2,4,2,2,2,2,3,4,2,2,4,3,3,3,2,2,2,2,4,3,2,4,2,3,3,2,3,2,3,4,3,2,3,3,3,3,3,4,2,2,2,3,3,4,2,2,3,2,2,3,3
059,1,2,2,2,2,2,3,2,4,3,2,2,3,4,2,2,3,3,4,2,2,3,4,3,3,4,2,,3,4,2,4,2,3,2,2,4,2,2,3,3,4,2,4,2,2,2,2,3,4,2,2,4,3,3,3,2,2,2,2,4,3,2,4,2,3,3,2,3,2,3,4,3,2,3,3,3,3,3,4,2,2,2,3,3,4,2,2,3,2,2,3,3
060,2,3,3,3,3,3,4,3,5,4,3,3,4,5,3,3,4,4,5,3,3,4,5,4,4,5,3,3,,5,3,5,3,4,3,3,5,3,3,4,4,5,3,5,3,3,3,3,4,5,3,3,5,4,4,4,3,3,3,3,5,4,3,5,3,4,4,3,4,3,4,5,4,3,4,4,4,4,4,5,3,3,3,4,4,5,3,3,4,3,3,4,4
061,3,4,4,4,4,4,5,4,6,5,4,4,5,6,4,4,5,5,6,4,4,5,6,5,5,6,4,4,5,,4,6,4,5,4,4,6,4,4,5,5,6,4,6,4,4,4,4,5,6,4,4,6,5,5,5,4,4,4,4,6,5,4,6,4,5,5,4,5,4,5,6,5,4,5,5,5,5,5,6,4,4,4,5,5,6,4,4,5,4,4,5,5
063,1,2,2,2,2,2,3,2,4,3,2,2,3,4,2,2,3,3,4,2,2,3,4,3,3,4,2,2,3,4,,4,2,3,2,2,4,2,2,3,3,4,2,4,2,2,2,2,3,4,2,2,4,3,3,3,2,2,2,2,4,3,2,4,2,3,3,2,3,2,3,4,3,2,3,3,3,3,3,4,2,2,2,3,3,4,2,2,3,2,2,3,3
071,3,4,4,4,4,4,5,4,6,5,4,4,5,6,4,4,5,5,6,4,4,5,6,5,5,6,4,4,5,6,4,,4,5,4,4,6,4,4,5,5,6,4,6,4,4,4,4,5,6,4,4,6,5,5,5,4,4,4,4,6,5,4,6,4,5,5,4,5,4,5,6,5,4,5,5,5,5,5,6,4,4,4,5,5,6,4,4,5,4,4,5,5
072,1,2,2,2,2,2,3,2,4,3,2,2,1,4,2,2,3,3,4,2,2,3,4,3,3,4,2,2,3,4,2,4,,3,2,2,4,2,2,3,3,4,2,4,2,2,2,2,3,4,2,2,4,3,3,3,2,2,2,2,4,3,2,4,2,3,3,2,3,2,3,4,3,2,3,3,3,3,3,4,2,2,2,3,3,3,2,2,3,2,2,3,3
